_id,timestamp,open,high,low,close,volume
66c11d3ed200ba7478e876be,1608595200000,22719.88,22970,22428.86,22851.2,13248.263484
66c11d3ed200ba7478e876bf,1608609600000,22851.19,23076.77,22500,22655.83,12882.047605
66c11d3ed200ba7478e876c0,1608624000000,22655.82,23155,22353.4,23119.48,16046.227807
66c11d3ed200ba7478e876c1,1608638400000,23119.47,23628.89,23062.01,23342.58,20212.886362
66c11d3ed200ba7478e876c2,1608652800000,23342.68,23520,23224.4,23404.27,11980.987778
66c11d3ed200ba7478e876c3,1608667200000,23404.27,23837.1,23277.72,23810.79,12662.713124
66c11d3ed200ba7478e876c4,1608681600000,23810.79,24050,23551.86,23706.72,14097.866027
66c11d3ed200ba7478e876c5,1608696000000,23706.72,23711.17,23319.11,23555.73,15504.342575
66c11d3ed200ba7478e876c6,1608710400000,23555.54,23735.51,22810,23064.01,21669.771448
66c11d3ed200ba7478e876c7,1608724800000,23064.01,24100,22931,23449.66,31181.376049
66c11d3ed200ba7478e876c8,1608739200000,23449.66,23678.49,23350,23556.91,15497.977787
66c11d3ed200ba7478e876c9,1608753600000,23556.91,23625,22600,23232.76,21095.925847
66c11d3ed200ba7478e876ca,1608768000000,23232.39,23242.04,22703.42,22894.28,16690.359544
66c11d3ed200ba7478e876cb,1608782400000,22894.28,23219.38,22786.67,23173.38,10166.113051
66c11d3ed200ba7478e876cc,1608796800000,23173.38,23479.26,23049.95,23218.68,11463.404154
66c11d3ed200ba7478e876cd,1608811200000,23218.67,23425.95,23012.29,23232.12,10255.8395
66c11d3ed200ba7478e876ce,1608825600000,23232.12,23460.97,23108.01,23287.15,7434.051187
66c11d3ed200ba7478e876cf,1608840000000,23287.16,23794.43,23258.35,23729.2,13004.066816
66c11d3ed200ba7478e876d0,1608854400000,23728.99,23827.54,23433.6,23481.21,6226.909108
66c11d3ed200ba7478e876d1,1608868800000,23481.2,23681.19,23451.79,23649.82,6285.399808
66c11d3ed200ba7478e876d2,1608883200000,23650.99,24681,23600,24574.4,24856.054297
66c11d3ed200ba7478e876d3,1608897600000,24574.4,24642.34,23785.5,24025.13,18222.744958
66c11d3ed200ba7478e876d4,1608912000000,24025.13,24520,23987.16,24449.66,13169.85304
66c11d3ed200ba7478e876d5,1608926400000,24449.66,24789.86,24198.6,24712.47,10758.982358
66c11d3ed200ba7478e876d6,1608940800000,24712.47,25039.96,24500,24909.79,13713.430258
66c11d3ed200ba7478e876d7,1608955200000,24909.8,24933,24652.54,24784.48,8494.941315
66c11d3ed200ba7478e876d8,1608969600000,24784.48,25000,24562.5,24834.36,9885.744312
66c11d3ed200ba7478e876d9,1608984000000,24834.36,25673.52,24734.94,25629.99,19202.442887
66c11d3ed200ba7478e876da,1608998400000,25629.99,26000,25575,25931.02,19672.71957
66c11d3ed200ba7478e876db,1609012800000,25931.02,26867.03,25810.56,26493.39,26837.235044
66c11d3ed200ba7478e876dc,1609027200000,26493.4,26963.46,26427.16,26568.08,19331.11947
66c11d3ed200ba7478e876dd,1609041600000,26568.24,27777.82,26567.81,27639.38,20073.504922
66c11d3ed200ba7478e876de,1609056000000,27639.39,28422,26566,27646.48,33687.707899
66c11d3ed200ba7478e876df,1609070400000,27647.55,27777,26600,27359.62,31523.179707
66c11d3ed200ba7478e876e0,1609084800000,27360.09,27490,26600,27081.67,22383.239801
66c11d3ed200ba7478e876e1,1609099200000,27081.98,27095.18,25700,26281.66,21456.834415
66c11d3ed200ba7478e876e2,1609113600000,26281.54,27356.3,26101,27275.65,15707.76815
66c11d3ed200ba7478e876e3,1609128000000,27275.66,27332,26798.94,27001.31,10965.341779
66c11d3ed200ba7478e876e4,1609142400000,27001.32,27080,26557.73,26859.07,12403.921116
66c11d3ed200ba7478e876e5,1609156800000,26859.07,27500,26711.57,26916.32,17181.094631
66c11d3ed200ba7478e876e6,1609171200000,26916.32,27236.71,26743,26996.74,11296.624218
66c11d3ed200ba7478e876e7,1609185600000,26996.73,27163.77,26415.09,27079.41,12166.992602
66c11d3ed200ba7478e876e8,1609200000000,27079.42,27116.78,26433.78,26444.6,9737.949498
66c11d3ed200ba7478e876e9,1609214400000,26445.5,26583.65,25880,26435.63,13632.487282
66c11d3ed200ba7478e876ea,1609228800000,26436.53,26900,26434.49,26876.4,10124.14159
66c11d3ed200ba7478e876eb,1609243200000,26874.55,27100,26433,26614.97,10994.76927
66c11d3ed200ba7478e876ec,1609257600000,26615.28,26943.89,26204.99,26931.62,13313.688088
66c11d3ed200ba7478e876ed,1609272000000,26931.51,27410,26743.42,27385,11608.556878
66c11d3ed200ba7478e876ee,1609286400000,27385,28239,27374.87,28065.54,18411.986888
66c11d3ed200ba7478e876ef,1609300800000,28066.57,28598.74,27722.22,28386.62,17195.961998
66c11d3ed200ba7478e876f0,1609315200000,28389.02,28579.92,27320,27838.82,19041.539696
66c11d3ed200ba7478e876f1,1609329600000,27836.95,28291.82,27577,28153.76,11625.820706
66c11d3ed200ba7478e876f2,1609344000000,28153.75,28900.05,27887,28776.46,17159.483105
66c11d3ed200ba7478e876f3,1609358400000,28776.45,28996,28534.7,28875.54,11921.265433
66c11d3ed200ba7478e876f4,1609372800000,28875.55,29300,28120.67,29024,17005.770282
66c11d3ed200ba7478e876f5,1609387200000,29024.01,29285,28738.1,29155.25,10242.046375
66c11d3ed200ba7478e876f6,1609401600000,29155.24,29210.83,28580,28910.3,10508.48293
66c11d3ed200ba7478e876f7,1609416000000,28910.29,28989.03,27850,28770,19597.147389
66c11d3ed200ba7478e876f8,1609430400000,28782.01,29000,28311,28897.83,10279.179141
66c11d3ed200ba7478e876f9,1609444800000,28897.84,29169.55,28780,28923.63,7875.879035
66c11d3ed200ba7478e876fa,1609459200000,28923.63,29470,28690.17,29278.4,11560.456553
66c11d3ed200ba7478e876fb,1609473600000,29278.41,29395,28806.54,29092.83,7308.910274
66c11d3ed200ba7478e876fc,1609488000000,29092.84,29402.57,28872.24,29313.49,8283.705319
66c11d3ed200ba7478e876fd,1609502400000,29313.49,29600,29030.14,29188.67,11794.949515
66c11d3ed200ba7478e876fe,1609516800000,29188.67,29360,28624.57,29029.04,9850.965345
66c11d3ed200ba7478e876ff,1609531200000,29029.04,29338.89,28880.37,29331.69,5383.938005
66c11d3ed200ba7478e87700,1609545600000,29331.7,29469,28946.53,29351.95,7393.028526
66c11d3ed200ba7478e87701,1609560000000,29351.95,29820.5,29220,29750,9865.642845
66c11d3ed200ba7478e87702,1609574400000,29751.47,29899,29473.91,29755,9226.804608
66c11d3ed200ba7478e87703,1609588800000,29754.99,31800,29741.39,31691.29,34028.973399
66c11d3ed200ba7478e87704,1609603200000,31691.09,33300,31616.42,33027.2,34849.617798
66c11d3ed200ba7478e87705,1609617600000,33027.2,33061.37,30300,32178.33,34629.806186
66c11d3ed200ba7478e87706,1609632000000,32176.45,32884.09,31962.99,32573.87,10890.302907
66c11d3ed200ba7478e87707,1609646400000,32576.11,34778.11,32450,34452.34,26286.126296
66c11d3ed200ba7478e87708,1609660800000,34451.78,34670.41,33403,34413.53,22651.532867
66c11d3ed200ba7478e87709,1609675200000,34413.53,34600,32727,33506.62,23240.077177
66c11d3ed200ba7478e8770a,1609689600000,33505.15,33822.69,32267,32772.21,22427.187643
66c11d3ed200ba7478e8770b,1609704000000,32775.1,33861.92,32600,33000.05,15462.33986
66c11d3ed200ba7478e8770c,1609718400000,33000.05,33588,32400.25,33505.16,14536.79062
66c11d3ed200ba7478e8770d,1609732800000,33505.15,33600,31505,32068.84,21398.871909
66c11d3ed200ba7478e8770e,1609747200000,32068.84,32567.88,28130,30743.06,46591.471025
66c11d3ed200ba7478e8770f,1609761600000,30742.99,32185.67,30454.25,31745.72,26592.539453
66c11d3ed200ba7478e87710,1609776000000,31745.71,31920,30626.36,31665.51,19886.660603
66c11d3ed200ba7478e87711,1609790400000,31665.52,32031.01,30856.08,31988.71,11893.55208
66c11d3ed200ba7478e87712,1609804800000,31989.75,32853.38,31130.86,31200,20813.0786
66c11d3ed200ba7478e87713,1609819200000,31190.04,31538.45,29900,30817.77,23019.057178
66c11d3ed200ba7478e87714,1609833600000,30817.78,31821.94,30817.78,31776.66,13255.6011
66c11d3ed200ba7478e87715,1609848000000,31776.66,32375.07,31111.78,32099.98,16243.276369
66c11d3ed200ba7478e87716,1609862400000,32099.97,34187.09,31763.23,33697.75,23832.165758
66c11d3ed200ba7478e87717,1609876800000,33693.8,34360,33318,33949.53,18886.818033
66c11d3ed200ba7478e87718,1609891200000,33949.53,34170,33288,34117.59,15779.353879
66c11d3ed200ba7478e87719,1609905600000,34116.76,35766.58,34109.83,34676.4,26152.96499
66c11d3ed200ba7478e8771a,1609920000000,34666.8,35200,33357.9,34918.53,21063.050567
66c11d3ed200ba7478e8771b,1609934400000,34918.54,35088,34052.42,34566.19,18644.311939
66c11d3ed200ba7478e8771c,1609948800000,34566.18,35695,34372.92,34816.72,18876.49598
66c11d3ed200ba7478e8771d,1609963200000,34818.95,36939.21,34280,36769.36,26623.023955
66c11d3ed200ba7478e8771e,1609977600000,36769.36,37699,36422.71,37454.48,19662.246626
66c11d3ed200ba7478e8771f,1609992000000,37452.62,37700.8,36710,36859.85,16315.182158
66c11d3ed200ba7478e87720,1610006400000,36863.04,37913.72,36300,37822.09,17213.968918
66c11d3ed200ba7478e87721,1610020800000,37825.64,38970.42,37518,38970.42,22645.701477
66c11d3ed200ba7478e87722,1610035200000,38970.41,40365,36500,39062,39368.560182
66c11d3ed200ba7478e87723,1610049600000,39061.99,39969,38352.88,39432.28,17620.041076
66c11d3ed200ba7478e87724,1610064000000,39432.48,39699.87,36500,38347.1,23563.558207
66c11d3ed200ba7478e87725,1610078400000,38347.11,39143.8,37563.92,38930.55,17678.05242
66c11d3ed200ba7478e87726,1610092800000,38929.56,41500.45,38222,41286.67,26858.313228
66c11d3ed200ba7478e87727,1610107200000,41286.67,41950,39777,40829.08,29703.863861
66c11d3ed200ba7478e87728,1610121600000,40829.07,41600,39800,40365.09,20523.08366
66c11d3ed200ba7478e87729,1610136000000,40365.09,40937.77,38652,40582.81,21463.086123
66c11d3ed200ba7478e8772a,1610150400000,40586.96,40976.13,39500,40211.59,13875.82436
66c11d3ed200ba7478e8772b,1610164800000,40209.91,40490,38720,39638.61,12464.021144
66c11d3ed200ba7478e8772c,1610179200000,39639.21,41237.44,39290.86,40565.77,14548.756541
66c11d3ed200ba7478e8772d,1610193600000,40565.77,41380,40200,40525.15,13783.07301
66c11d3ed200ba7478e8772e,1610208000000,40525.16,40880,39869,40665.91,10121.055377
66c11d3ed200ba7478e8772f,1610222400000,40665.91,40781.69,39928.91,40088.22,10993.249243
66c11d3ed200ba7478e87730,1610236800000,40088.22,41350,40087.15,40316.64,11827.445704
66c11d3ed200ba7478e87731,1610251200000,40320.67,41073.26,40050,40978.57,9169.85114
66c11d3ed200ba7478e87732,1610265600000,40978.57,41060,38888,39181.76,18823.288303
66c11d3ed200ba7478e87733,1610280000000,39175.09,40126,38450,39671.81,17148.669684
66c11d3ed200ba7478e87734,1610294400000,39671.82,39757.55,37111,37456.77,26106.908154
66c11d3ed200ba7478e87735,1610308800000,37472.4,39000,35111.11,38150.02,35133.381518
66c11d3ed200ba7478e87736,1610323200000,38150.02,38264.74,33600,35438.23,37334.824103
66c11d3ed200ba7478e87737,1610337600000,35438.23,35999.95,32538,34375.34,45091.05878
66c11d3ed200ba7478e87738,1610352000000,34372.25,36360,34020,34198.56,27495.319644
66c11d3ed200ba7478e87739,1610366400000,34198.55,35110,31115,31580,57121.745353
66c11d3ed200ba7478e8773a,1610380800000,31582.82,33585.17,30420,32254.62,51176.262042
66c11d3ed200ba7478e8773b,1610395200000,32254.63,35638.55,31408.07,35404.47,32936.928365
66c11d3ed200ba7478e8773c,1610409600000,35410.37,35547.19,33677.03,34984.96,20156.062178
66c11d3ed200ba7478e8773d,1610424000000,34984.95,36628,34520.69,36413.6,21820.925278
66c11d3ed200ba7478e8773e,1610438400000,36413.6,36499.98,34757,35410.99,20129.584186
66c11d3ed200ba7478e8773f,1610452800000,35410.99,35688.82,32531,33829.4,32930.544669
66c11d3ed200ba7478e87740,1610467200000,33829.4,35550,33819.11,34685.11,19491.04941
66c11d3ed200ba7478e87741,1610481600000,34686.1,35051.02,33260.74,34051.24,19419.986275
66c11d3ed200ba7478e87742,1610496000000,34049.15,34375.51,32380,33818.5,27424.984325
66c11d3ed200ba7478e87743,1610510400000,33818.5,35180.67,32800,34986.9,18746.308974
66c11d3ed200ba7478e87744,1610524800000,34986.9,35250,34200,34385.48,21211.79171
66c11d3ed200ba7478e87745,1610539200000,34385.48,35100,34017,34673.9,16102.347966
66c11d3ed200ba7478e87746,1610553600000,34673.9,36188,34388.53,36002.25,17747.20155
66c11d3ed200ba7478e87747,1610568000000,36002.24,37850,35704.21,37371.38,23245.280413
66c11d3ed200ba7478e87748,1610582400000,37371.38,38172.22,37000,37045.13,16138.473791
66c11d3ed200ba7478e87749,1610596800000,37045.13,38596.92,36701.23,38198.34,15764.35508
66c11d3ed200ba7478e8774a,1610611200000,38199.52,38786.1,37862.04,38365.86,13654.697529
66c11d3ed200ba7478e8774b,1610625600000,38365.86,40100,37707,39546.01,25980.308922
66c11d3ed200ba7478e8774c,1610640000000,39546.01,40000,39212.15,39876.98,14738.643826
66c11d3ed200ba7478e8774d,1610654400000,39876.97,39935.1,38259.25,39144.5,16673.910273
66c11d3ed200ba7478e8774e,1610668800000,39145.21,39747.76,38450,38700,12973.737042
66c11d3ed200ba7478e8774f,1610683200000,38700,38853.09,37554.94,38473.08,14317.810678
66c11d3ed200ba7478e87750,1610697600000,38473.07,38780,37923,38108.88,11723.414644
66c11d3ed200ba7478e87751,1610712000000,38108.87,38194.04,35258,35610.72,28829.424903
66c11d3ed200ba7478e87752,1610726400000,35610.79,36433.51,34408,35217.26,35005.439351
66c11d3ed200ba7478e87753,1610740800000,35218.94,36888,34801.15,36742.22,15451.094298
66c11d3ed200ba7478e87754,1610755200000,36737.43,37669,35852.93,36532.92,15996.272919
66c11d3ed200ba7478e87755,1610769600000,36532.92,36959.61,35520,36574.86,12788.977347
66c11d3ed200ba7478e87756,1610784000000,36565.74,37950,36375.88,37680,14546.1365
66c11d3ed200ba7478e87757,1610798400000,37680,37886,36671.2,37461.99,14905.098979
66c11d3ed200ba7478e87758,1610812800000,37463.46,37713.94,36200,36376.39,12777.18605
66c11d3ed200ba7478e87759,1610827200000,36376.39,36800,35357.8,35994.98,15334.759713
66c11d3ed200ba7478e8775a,1610841600000,35994.98,36744.05,35520,36177,10523.420907
66c11d3ed200ba7478e8775b,1610856000000,36177,36382.38,34518.04,34760.9,14085.48497
66c11d3ed200ba7478e8775c,1610870400000,34760.91,35400,33850,35267.17,20790.970257
66c11d3ed200ba7478e8775d,1610884800000,35270,35973.89,34666,35728.47,14071.341158
66c11d3ed200ba7478e8775e,1610899200000,35728.47,36166.47,35514.99,35633.91,9298.406284
66c11d3ed200ba7478e8775f,1610913600000,35633.9,36852.5,35506,35828.61,11388.103808
66c11d3ed200ba7478e87760,1610928000000,35824.99,36208,34842.99,35106.25,12865.201223
66c11d3ed200ba7478e87761,1610942400000,35108.27,36278.68,34800,36104.61,9931.587621
66c11d3ed200ba7478e87762,1610956800000,36100.55,36650,35771.6,36442.08,11719.16756
66c11d3ed200ba7478e87763,1610971200000,36443.91,37469.83,36047.89,36405.98,18106.506954
66c11d3ed200ba7478e87764,1610985600000,36405.99,36565,35400,35956.14,10602.829967
66c11d3ed200ba7478e87765,1611000000000,35951.83,36777.77,35755.01,36631.27,7472.825425
66c11d3ed200ba7478e87766,1611014400000,36622.46,37280,36364.43,36465.3,15332.388515
66c11d3ed200ba7478e87767,1611028800000,36468.31,37233.87,36002.01,37168.82,11299.226279
66c11d3ed200ba7478e87768,1611043200000,37167.92,37535.27,36750,37266.49,15170.795477
66c11d3ed200ba7478e87769,1611057600000,37263.73,37449,36610,37329.4,11966.646727
66c11d3ed200ba7478e8776a,1611072000000,37329.4,37850,36052.04,36279.82,15604.759741
66c11d3ed200ba7478e8776b,1611086400000,36281.66,36777.88,35844.06,35891.49,10237.49103
66c11d3ed200ba7478e8776c,1611100800000,35901.94,36415.31,35000,35062.49,13775.591884
66c11d3ed200ba7478e8776d,1611115200000,35062.49,35909.95,34737,35677.14,14008.503787
66c11d3ed200ba7478e8776e,1611129600000,35672.86,35939.12,34000,34426.17,19109.325555
66c11d3ed200ba7478e8776f,1611144000000,34426.17,35142.18,34020,34192.17,16110.185363
66c11d3ed200ba7478e87770,1611158400000,34193.11,35311,33400,35197.12,17678.214489
66c11d3ed200ba7478e87771,1611172800000,35197.12,35670,34482.75,35468.23,8686.60184
66c11d3ed200ba7478e87772,1611187200000,35468.23,35600,34230.76,34571.09,10995.708084
66c11d3ed200ba7478e87773,1611201600000,34572.42,35019.01,33971.41,34624.27,11645.035984
66c11d3ed200ba7478e87774,1611216000000,34624.27,34681.73,32009.68,32208.62,32172.086072
66c11d3ed200ba7478e87775,1611230400000,32206.89,32784.31,31037,31384.09,34496.344978
66c11d3ed200ba7478e87776,1611244800000,31384.19,32751.24,31038.51,32468.66,22066.375705
66c11d3ed200ba7478e87777,1611259200000,32468.66,32550,30071,30850.13,23628.525835
66c11d3ed200ba7478e87778,1611273600000,30851.99,31029.79,28850,30943.4,46814.392887
66c11d3ed200ba7478e87779,1611288000000,30943.4,32152.9,30615.22,30842.45,22771.825982
66c11d3ed200ba7478e8777a,1611302400000,30846.59,31997,30500,31710.88,21911.246263
66c11d3ed200ba7478e8777b,1611316800000,31712.09,32767.44,31286,32458.42,21741.698419
66c11d3ed200ba7478e8777c,1611331200000,32462.79,33655.79,31955.67,33589.52,17631.165195
66c11d3ed200ba7478e8777d,1611345600000,33589.52,33826.53,32580,32945.17,12101.355303
66c11d3ed200ba7478e8777e,1611360000000,32950,32974.89,32053.33,32365.01,12211.52203
66c11d3ed200ba7478e8777f,1611374400000,32365,33456,32267.07,32931.18,11464.516691
66c11d3ed200ba7478e87780,1611388800000,32931.17,33104.94,31511.24,31645.49,13454.305895
66c11d3ed200ba7478e87781,1611403200000,31643.9,32289.25,31390.16,31877.1,10854.235249
66c11d3ed200ba7478e87782,1611417600000,31877.1,32500,31759.65,32348.79,9253.459243
66c11d3ed200ba7478e87783,1611432000000,32348.78,32538.61,31812.5,32078,7357.248567
66c11d3ed200ba7478e87784,1611446400000,32078,32480.06,31630,32480.05,7766.19687
66c11d3ed200ba7478e87785,1611460800000,32480.06,33071,32346.44,32801.15,11135.544522
66c11d3ed200ba7478e87786,1611475200000,32797.21,33030,32465,32833.37,7600.854471
66c11d3ed200ba7478e87787,1611489600000,32833.37,32931.59,31858.68,31957.05,9939.326135
66c11d3ed200ba7478e87788,1611504000000,31956.9,32139.6,30900,31306.29,12601.921095
66c11d3ed200ba7478e87789,1611518400000,31306.29,32369.59,31250.26,32259.9,8934.194873
66c11d3ed200ba7478e8778a,1611532800000,32259.45,33674.48,32175.61,33568.18,14446.517628
66c11d3ed200ba7478e8778b,1611547200000,33568.17,33797.96,33045,33346.95,11224.751779
66c11d3ed200ba7478e8778c,1611561600000,33347.19,33548,32750.09,33185.26,11388.310393
66c11d3ed200ba7478e8778d,1611576000000,33185.25,34875,33050,34458.31,21109.742365
66c11d3ed200ba7478e8778e,1611590400000,34458.31,34600,33373.92,33411.54,14607.087725
66c11d3ed200ba7478e8778f,1611604800000,33411.54,33473.92,31910,32254.2,15722.817031
66c11d3ed200ba7478e87790,1611619200000,32254.19,32827.33,31458,31518.66,13175.066372
66c11d3ed200ba7478e87791,1611633600000,31520.25,32312.46,31100,31643.61,16200.732868
66c11d3ed200ba7478e87792,1611648000000,31643.61,32450,31373,31796.95,13170.891552
66c11d3ed200ba7478e87793,1611662400000,31798.65,31972.73,30837.37,31750.23,17666.57223
66c11d3ed200ba7478e87794,1611676800000,31750.24,32403.88,31300.69,32208.33,14712.052128
66c11d3ed200ba7478e87795,1611691200000,32208.33,32921.88,31855.71,32467.77,10046.89176
66c11d3ed200ba7478e87796,1611705600000,32464.01,32557.29,31568.28,31800.86,10374.370726
66c11d3ed200ba7478e87797,1611720000000,31801.27,32030.28,31350,31743.33,8094.668192
66c11d3ed200ba7478e87798,1611734400000,31743.33,31749.28,30578.94,30639.05,16124.251288
66c11d3ed200ba7478e87799,1611748800000,30635.74,31057,29241.72,30322.61,26358.946289
66c11d3ed200ba7478e8779a,1611763200000,30322.59,30948,29500,30740.33,19597.19007
66c11d3ed200ba7478e8779b,1611777600000,30731.57,31649.99,30084.24,30366.15,15362.535146
66c11d3ed200ba7478e8779c,1611792000000,30362.19,31526.78,29842.1,31404.25,14152.379268
66c11d3ed200ba7478e8779d,1611806400000,31406.9,31876.63,31045.7,31170.53,12487.834284
66c11d3ed200ba7478e8779e,1611820800000,31170.2,31600,30812.26,31437.37,11864.190133
66c11d3ed200ba7478e8779f,1611835200000,31437.37,32203.38,31161.96,31926.49,18406.774804
66c11d3ed200ba7478e877a0,1611849600000,31926.49,32747.78,31650,32564.71,16889.869122
66c11d3ed200ba7478e877a1,1611864000000,32564.71,33783.98,32392.34,33364.86,18820.098006
66c11d3ed200ba7478e877a2,1611878400000,33368.18,34310,33330.93,33733.58,26746.707141
66c11d3ed200ba7478e877a3,1611892800000,33728.99,33934.48,31915.4,32266.35,28364.158989
66c11d3ed200ba7478e877a4,1611907200000,32266.36,37990,32006.91,37025.32,74717.370406
66c11d3ed200ba7478e877a5,1611921600000,37023.83,38531.9,36456.78,37129.4,39582.779151
66c11d3ed200ba7478e877a6,1611936000000,37129.4,37569,33500,34318.57,41001.26865
66c11d3ed200ba7478e877a7,1611950400000,34322.5,35354.94,33700,34252.2,21414.721289
66c11d3ed200ba7478e877a8,1611964800000,34246.28,34933,32825,33273.36,19111.756794
66c11d3ed200ba7478e877a9,1611979200000,33273.36,34200,33001.52,34046.8,15377.313948
66c11d3ed200ba7478e877aa,1611993600000,34046.82,34424.7,33510,33660.4,15905.5068
66c11d3ed200ba7478e877ab,1612008000000,33660.4,34500,33410.63,34210.2,11980.511464
66c11d3ed200ba7478e877ac,1612022400000,34210.18,34400.02,33520,34286.5,13229.455441
66c11d3ed200ba7478e877ad,1612036800000,34286.5,34800,33966.4,34262.88,9285.136893
66c11d3ed200ba7478e877ae,1612051200000,34262.89,34342.69,33655,33930.21,9135.958182
66c11d3ed200ba7478e877af,1612065600000,33930.22,34127.65,33450,33607.98,7736.688684
66c11d3ed200ba7478e877b0,1612080000000,33607.68,33832.94,33205,33563.23,9660.993404
66c11d3ed200ba7478e877b1,1612094400000,33563.24,34220,32554,32862.66,15985.658616
66c11d3ed200ba7478e877b2,1612108800000,32862.65,33077.9,32171.67,32808.8,15824.566268
66c11d3ed200ba7478e877b3,1612123200000,32807.29,33255.49,32461.23,33092.98,10398.41523
66c11d3ed200ba7478e877b4,1612137600000,33092.97,33830,32296.16,33573.97,14674.649038
66c11d3ed200ba7478e877b5,1612152000000,33573.25,34427,33284.24,33803.97,15350.212491
66c11d3ed200ba7478e877b6,1612166400000,33802.6,34717.27,33589.23,34183.33,19521.507872
66c11d3ed200ba7478e877b7,1612180800000,34183.33,34460,33160,33160.17,17478.706597
66c11d3ed200ba7478e877b8,1612195200000,33160,34100,33133.26,33838.13,9133.519374
66c11d3ed200ba7478e877b9,1612209600000,33838.13,34039,33430.76,33526.37,6559.68151
66c11d3ed200ba7478e877ba,1612224000000,33517.09,34161.39,33418,33550.32,9103.943225
66c11d3ed200ba7478e877bb,1612238400000,33554.08,34400,33500,34223.38,10429.385997
66c11d3ed200ba7478e877bc,1612252800000,34223.38,35668.1,34080,34720.15,22068.658748
66c11d3ed200ba7478e877bd,1612267200000,34722.97,35200,34333,34708.47,12709.434507
66c11d3ed200ba7478e877be,1612281600000,34708.47,35800,34556.85,35762.03,13461.671642
66c11d3ed200ba7478e877bf,1612296000000,35762.05,35984.33,35466,35466.24,10283.565761
66c11d3ed200ba7478e877c0,1612310400000,35472.71,36500,35362.38,36403.47,13559.347093
66c11d3ed200ba7478e877c1,1612324800000,36403.47,36845,36231.66,36297.57,11921.875849
66c11d3ed200ba7478e877c2,1612339200000,36297.58,36299.98,35511,35969.41,13023.209147
66c11d3ed200ba7478e877c3,1612353600000,35969.41,36917.27,35810.9,36850,15213.605426
66c11d3ed200ba7478e877c4,1612368000000,36850,37221.42,36643.07,36788.89,15217.459646
66c11d3ed200ba7478e877c5,1612382400000,36788.89,37662.63,36644.44,37618.87,11848.836502
66c11d3ed200ba7478e877c6,1612396800000,37620.26,38288,37363.17,37498.78,16048.730808
66c11d3ed200ba7478e877c7,1612411200000,37498.78,38195,37326.83,37843.4,11666.89534
66c11d3ed200ba7478e877c8,1612425600000,37843.4,38708.27,36662.45,37321.75,23737.165773
66c11d3ed200ba7478e877c9,1612440000000,37319.43,37763.57,36161.95,36564.23,16990.989793
66c11d3ed200ba7478e877ca,1612454400000,36564.23,37499.99,36399.79,37467.18,12863.24217
66c11d3ed200ba7478e877cb,1612468800000,37467.18,37783.83,36841.77,36936.66,10773.712014
66c11d3ed200ba7478e877cc,1612483200000,36936.65,37400,36570,37366.02,10632.929534
66c11d3ed200ba7478e877cd,1612497600000,37366.01,37727.22,36995.27,37653.98,9321.439073
66c11d3ed200ba7478e877ce,1612512000000,37659.64,37800,37200,37691.32,10411.097182
66c11d3ed200ba7478e877cf,1612526400000,37691.32,38310.12,37527.14,37960.76,16107.660237
66c11d3ed200ba7478e877d0,1612540800000,37960.76,38163.34,37230,37608.92,12503.52316
66c11d3ed200ba7478e877d1,1612555200000,37608.91,38309,37485.94,38290.24,7704.685089
66c11d3ed200ba7478e877d2,1612569600000,38289.32,39666,38215.94,39384.74,25430.066812
66c11d3ed200ba7478e877d3,1612584000000,39386.92,39488.62,38600,39359.12,10697.931602
66c11d3ed200ba7478e877d4,1612598400000,39362.27,40479.86,39297.75,40199.99,18448.756087
66c11d3ed200ba7478e877d5,1612612800000,40199.52,40866.66,39836.72,40864.73,15572.225462
66c11d3ed200ba7478e877d6,1612627200000,40865.12,40955.51,39940.44,40179.42,14276.247857
66c11d3ed200ba7478e877d7,1612641600000,40179.42,40469.19,39035.33,39186.94,14332.083363
66c11d3ed200ba7478e877d8,1612656000000,39181.01,39611.04,38344,38841.46,16160.624673
66c11d3ed200ba7478e877d9,1612670400000,38839.52,39094.36,37923,39030,12893.364988
66c11d3ed200ba7478e877da,1612684800000,39030,39700,38762.16,39046.6,12809.523639
66c11d3ed200ba7478e877db,1612699200000,39044.37,39272.69,37580,37921.11,17482.438925
66c11d3ed200ba7478e877dc,1612713600000,37921.12,38444,37351,38050,14665.039982
66c11d3ed200ba7478e877dd,1612728000000,38050,39080,37660.97,38795.69,10352.687556
66c11d3ed200ba7478e877de,1612742400000,38795.69,39130,37988.89,38076.06,10542.216863
66c11d3ed200ba7478e877df,1612756800000,38073.02,39391.78,37992.39,39269.95,10267.219945
66c11d3ed200ba7478e877e0,1612771200000,39269.78,39498.99,38844.75,39423.08,10896.465183
66c11d3ed200ba7478e877e1,1612785600000,39423.08,44918,39094.01,43716.32,56908.030532
66c11d3ed200ba7478e877e2,1612800000000,43703.23,44280,42521.62,43051.95,19943.671285
66c11d3ed200ba7478e877e3,1612814400000,43049.98,46794.45,42905.29,46374.87,30039.933106
66c11d3ed200ba7478e877e4,1612828800000,46374.86,47498,45500,46599.51,26874.248106
66c11d3ed200ba7478e877e5,1612843200000,46599.51,48142.19,46198.76,47505.4,20161.332905
66c11d3ed200ba7478e877e6,1612857600000,47505.39,47928.23,45560.97,46380.92,20244.462092
66c11d3ed200ba7478e877e7,1612872000000,46390.95,47083.84,44961.09,46773.63,21012.571914
66c11d3ed200ba7478e877e8,1612886400000,46773.63,47433.78,46011,47060.18,15682.987946
